,title,text,label
2977,"Over the last 10 days, the number of new #COVID19 tests conducted per million people in India has been declining rapidly. 
 https://t.co/Pcn4T13dJ6","Over the last 10 days, the number of new #COVID19 tests conducted per million people in India has been declining rapidly. 
 https://t.co/Pcn4T13dJ6",REAL
2978,"Justice Suresh Kumar Kait said, “A very unpleasant situation arose before this court during the hearing of present case. Certain unidentified persons joined the proceedings through VC and could be heard talking continuously, thereby creating hindrance...” https://t.co/mGsOBEz0Jz","Justice Suresh Kumar Kait said, “A very unpleasant situation arose before this court during the hearing of present case. Certain unidentified persons joined the proceedings through VC and could be heard talking continuously, thereby creating hindrance...” https://t.co/mGsOBEz0Jz",REAL
2979,"Actor #Anjali on her role in #Nishabdham: ""“Each day I would be trained for 45 minutes to an hour and the Hollywood team would be on set to guide me when I had to do stunts. The way I talk, walk, hold or fire the gun, run… everything mattered.""

https://t.co/8rbpyPzini).","Actor #Anjali on her role in #Nishabdham: ""“Each day I would be trained for 45 minutes to an hour and the Hollywood team would be on set to guide me when I had to do stunts. The way I talk, walk, hold or fire the gun, run… everything mattered.""

https://t.co/8rbpyPzini).",REAL
2980,"The Summit will focus on protecting lives and restoring growth by addressing vulnerabilities uncovered during the coronavirus pandemic and by laying down foundations for a better future, the government said in a statement https://t.co/2k4zJFF2nP 
#G20Summit","The Summit will focus on protecting lives and restoring growth by addressing vulnerabilities uncovered during the coronavirus pandemic and by laying down foundations for a better future, the government said in a statement https://t.co/2k4zJFF2nP 
#G20Summit",REAL
2981,"Plotting the sexual and financial liberation of its protagonists from their claustrophobic middle-class mores while still locating them within that milieu is no small triumph

#DollyKittyAurWohChamakteSitare

https://t.co/VoeKTWmNxd","Plotting the sexual and financial liberation of its protagonists from their claustrophobic middle-class mores while still locating them within that milieu is no small triumph

#DollyKittyAurWohChamakteSitare

https://t.co/VoeKTWmNxd",REAL
2982,"An accidental fire at a firecracker unit claimed the life of a worker, N. Krishna Kumar (55) near Amathur in #Virudhunagar district on Monday morning. Police are investigating https://t.co/uGMi4vD4wf","An accidental fire at a firecracker unit claimed the life of a worker, N. Krishna Kumar (55) near Amathur in #Virudhunagar district on Monday morning. Police are investigating https://t.co/uGMi4vD4wf",REAL
2983,"What's new on @netflix: An insight into the wonderful world of sneaker collectors with #Sneakerheads, and #APerfectCrime, a documentary about a controversial assassination are the highlights on the platform this week

https://t.co/h4ZNtzPzt7","What's new on @netflix: An insight into the wonderful world of sneaker collectors with #Sneakerheads, and #APerfectCrime, a documentary about a controversial assassination are the highlights on the platform this week

https://t.co/h4ZNtzPzt7",REAL
2984,"RT @TheHinduMag: Review | Surveying the Muslim world, two authors explode popular myths around a religion and its identity, rejecting the n…","RT @TheHinduMag: Review | Surveying the Muslim world, two authors explode popular myths around a religion and its identity, rejecting the n…",REAL
2985,"Canada arrested Meng Wanzhou, the daughter of #Huawei’s founder and the company’s chief financial officer, at Vancouver’s airport in late 2018 https://t.co/cEdcEVGcNU","Canada arrested Meng Wanzhou, the daughter of #Huawei’s founder and the company’s chief financial officer, at Vancouver’s airport in late 2018 https://t.co/cEdcEVGcNU",REAL
2986,RT @TheHinduCinema: Georgian writer-director Dea Kulumbegashvili’s first feature film #Beginning triumphed at Spain’s #SanSebastian Interna…,RT @TheHinduCinema: Georgian writer-director Dea Kulumbegashvili’s first feature film #Beginning triumphed at Spain’s #SanSebastian Interna…,REAL
2987,RT @TheHinduCinema: #TheGoodLordBird review: The seven-episode series starring #EthanHawke revisits a powerful chapter in American history…,RT @TheHinduCinema: #TheGoodLordBird review: The seven-episode series starring #EthanHawke revisits a powerful chapter in American history…,REAL
2988,"While public transport has been running normally, traffic has been low. Shops and other commercial establishments are sparsely open. The hotels association has not supported the bandh call, drawing the ire of protesters 
 https://t.co/bjXkWRC66j  
#KarnatakaBandh #FarmBills","While public transport has been running normally, traffic has been low. Shops and other commercial establishments are sparsely open. The hotels association has not supported the bandh call, drawing the ire of protesters 
 https://t.co/bjXkWRC66j  
#KarnatakaBandh #FarmBills",REAL
2989,Two policemen and two other persons were also injured in the accident that took place at around 6 am on Sunday on Gwalior-Betul National Highway near Pakhariapura Toll under Chanchoda police station limits https://t.co/yMFw00vo39,Two policemen and two other persons were also injured in the accident that took place at around 6 am on Sunday on Gwalior-Betul National Highway near Pakhariapura Toll under Chanchoda police station limits https://t.co/yMFw00vo39,REAL
2990,"The couple has named their son after Phoenix’s late older brother, actor River Phoenix, who died in 1993 at the age of 23 of a drug overdose https://t.co/ar24bpN3io 

#JoaquinPheonix 
#RooneyMara","The couple has named their son after Phoenix’s late older brother, actor River Phoenix, who died in 1993 at the age of 23 of a drug overdose https://t.co/ar24bpN3io 

#JoaquinPheonix 
#RooneyMara",REAL
2991,"Remembering the icon #SPBalasubrahmanyam, whose musical career enthralled millions across the country over the best part of five decades

#SPB

https://t.co/vLY3rZnUtj","Remembering the icon #SPBalasubrahmanyam, whose musical career enthralled millions across the country over the best part of five decades

#SPB

https://t.co/vLY3rZnUtj",REAL
2992,"“We have detained five persons in the matter till now. An SUV used in the incident has also been taken into police custody. The persons held are native of Punjab. We verifying their identities,” said DCP https://t.co/t4ADBnh6YW 
#FarmBills #FarmersProtest","“We have detained five persons in the matter till now. An SUV used in the incident has also been taken into police custody. The persons held are native of Punjab. We verifying their identities,” said DCP https://t.co/t4ADBnh6YW 
#FarmBills #FarmersProtest",REAL
2993,"RT @TheHinduCinema: The couple has named their son after Phoenix’s late older brother, actor River Phoenix, who died in 1993 at the age of…","RT @TheHinduCinema: The couple has named their son after Phoenix’s late older brother, actor River Phoenix, who died in 1993 at the age of…",REAL
2994,"RT @thehindubiz: Bajaj Finance was the top gainer in the #Sensex pack, rising around 3%, followed by ONGC, NTPC, Tata Steel, Bajaj Finserv…","RT @thehindubiz: Bajaj Finance was the top gainer in the #Sensex pack, rising around 3%, followed by ONGC, NTPC, Tata Steel, Bajaj Finserv…",REAL
2995,"Veteran filmmaker #JamesCameron has revealed that the shooting of the much-anticipated #Avatar2 is over and the team is also almost done with the filming of #Avatar3 in the franchise

https://t.co/8y0BAMXc2L.","Veteran filmmaker #JamesCameron has revealed that the shooting of the much-anticipated #Avatar2 is over and the team is also almost done with the filming of #Avatar3 in the franchise

https://t.co/8y0BAMXc2L.",REAL
2996,"#TheComeyRule review: An attempt to provide context to headlines? A stab at redemption for #JamesComey's decisions? A love-letter to the #FBI, or an ode to the institutional pillars that hold up the American democracy? The choice lies with the viewer

https://t.co/JOt3wNDAOw","#TheComeyRule review: An attempt to provide context to headlines? A stab at redemption for #JamesComey's decisions? A love-letter to the #FBI, or an ode to the institutional pillars that hold up the American democracy? The choice lies with the viewer

https://t.co/JOt3wNDAOw",REAL
2997,"A U.S. judge in Washington late on Sunday temporarily blocked a #Trump administration order that was set to bar #Apple Inc and #Alphabet Inc's #Google from offering Chinese-owned short video-sharing app #TikTok for download at 11:59 p.m. on Sunday. 
https://t.co/NrsmbiRFQY","A U.S. judge in Washington late on Sunday temporarily blocked a #Trump administration order that was set to bar #Apple Inc and #Alphabet Inc's #Google from offering Chinese-owned short video-sharing app #TikTok for download at 11:59 p.m. on Sunday. 
https://t.co/NrsmbiRFQY",REAL
2998,"RT @thehindubiz: On Friday, the #rupee had staged a smart rebound and close at 73.61 against the U.S. dollar https://t.co/sSdz8JijtY","RT @thehindubiz: On Friday, the #rupee had staged a smart rebound and close at 73.61 against the U.S. dollar https://t.co/sSdz8JijtY",REAL
2999,"Review | Surveying the Muslim world, two authors explode popular myths around a religion and its identity, rejecting the notion that it is opposed to democratic ideals @TheHinduBooks @TheHinduMag

https://t.co/0Yeg097Lez","Review | Surveying the Muslim world, two authors explode popular myths around a religion and its identity, rejecting the notion that it is opposed to democratic ideals @TheHinduBooks @TheHinduMag

https://t.co/0Yeg097Lez",REAL
3000,"#TheGoodLordBird review: The seven-episode series starring #EthanHawke revisits a powerful chapter in American history by bringing the notorious abolitionist #JohnBrown back to our homes, and to our political discourse

https://t.co/QvgwVCKPbx","#TheGoodLordBird review: The seven-episode series starring #EthanHawke revisits a powerful chapter in American history by bringing the notorious abolitionist #JohnBrown back to our homes, and to our political discourse

https://t.co/QvgwVCKPbx",REAL
3001,"RT @TheHinduCinema: Remembering the icon #SPBalasubrahmanyam, whose musical career enthralled millions across the country over the best par…","RT @TheHinduCinema: Remembering the icon #SPBalasubrahmanyam, whose musical career enthralled millions across the country over the best par…",REAL
3002,"Police on Monday registered one more FIR against Bhiwandi unit president of the All India Majlis-e-Ittehad-ul-Muslimeen (AIMIM) for allegedly extorting money from a builder, an official said https://t.co/bxPAz87yyU","Police on Monday registered one more FIR against Bhiwandi unit president of the All India Majlis-e-Ittehad-ul-Muslimeen (AIMIM) for allegedly extorting money from a builder, an official said https://t.co/bxPAz87yyU",REAL
3003,"On Friday, the #rupee had staged a smart rebound and close at 73.61 against the U.S. dollar https://t.co/sSdz8JijtY","On Friday, the #rupee had staged a smart rebound and close at 73.61 against the U.S. dollar https://t.co/sSdz8JijtY",REAL
3004,RT @TheHinduCinema: #TheComeyRule review: An attempt to provide context to headlines? A stab at redemption for #JamesComey's decisions? A l…,RT @TheHinduCinema: #TheComeyRule review: An attempt to provide context to headlines? A stab at redemption for #JamesComey's decisions? A l…,REAL
3005,"Belur, Halebid, and Somanathapura temples will be nominated for seeking the UNESCO World Heritage Site status and the final dossier is set for submission ahead of the September 30 deadline
https://t.co/IrmYeDmwNO","Belur, Halebid, and Somanathapura temples will be nominated for seeking the UNESCO World Heritage Site status and the final dossier is set for submission ahead of the September 30 deadline
https://t.co/IrmYeDmwNO",REAL
3006,"Bajaj Finance was the top gainer in the #Sensex pack, rising around 3%, followed by ONGC, NTPC, Tata Steel, Bajaj Finserv and Axis Bank. https://t.co/rUSARAoZ8e","Bajaj Finance was the top gainer in the #Sensex pack, rising around 3%, followed by ONGC, NTPC, Tata Steel, Bajaj Finserv and Axis Bank. https://t.co/rUSARAoZ8e",REAL
3007,"The owner of a large oil tanker that caught fire off #SriLanka’s coast has agreed to pay $2.3 million to the island nation for its help in extinguishing the blaze, an official said Saturday. 

https://t.co/KdpgUQWcuF","The owner of a large oil tanker that caught fire off #SriLanka’s coast has agreed to pay $2.3 million to the island nation for its help in extinguishing the blaze, an official said Saturday. 

https://t.co/KdpgUQWcuF",REAL
3008,"RT @THBengaluru: Belur, Halebid, and Somanathapura temples will be nominated for seeking the UNESCO World Heritage Site status and the fina…","RT @THBengaluru: Belur, Halebid, and Somanathapura temples will be nominated for seeking the UNESCO World Heritage Site status and the fina…",REAL
3009,RT @TheHinduCinema: Veteran filmmaker #JamesCameron has revealed that the shooting of the much-anticipated #Avatar2 is over and the team is…,RT @TheHinduCinema: Veteran filmmaker #JamesCameron has revealed that the shooting of the much-anticipated #Avatar2 is over and the team is…,REAL
3010,"Georgian writer-director Dea Kulumbegashvili’s first feature film #Beginning triumphed at Spain’s #SanSebastian International Film Festival, scooping up four of its top prizes including best film and best director

https://t.co/Mx0TK16sV6","Georgian writer-director Dea Kulumbegashvili’s first feature film #Beginning triumphed at Spain’s #SanSebastian International Film Festival, scooping up four of its top prizes including best film and best director

https://t.co/Mx0TK16sV6",REAL
3011,"Bamako #Mali’s transitional president appointed former minister of foreign affairs, Moctar Ouane, on Sunday as the West African nation’s Prime Minister days after being sworn into office. 

https://t.co/31Br1Lylhb","Bamako #Mali’s transitional president appointed former minister of foreign affairs, Moctar Ouane, on Sunday as the West African nation’s Prime Minister days after being sworn into office. 

https://t.co/31Br1Lylhb",REAL
3012,"Revolutionary freedom fighter #BhagatSingh was born on this day in Punjab in 1907 https://t.co/ynXw7YRUmj 

#PMModi","Revolutionary freedom fighter #BhagatSingh was born on this day in Punjab in 1907 https://t.co/ynXw7YRUmj 

#PMModi",REAL
3013,RT @THNewDelhi: “We have detained five persons in the matter till now. An SUV used in the incident has also been taken into police custody.…,RT @THNewDelhi: “We have detained five persons in the matter till now. An SUV used in the incident has also been taken into police custody.…,REAL
3014,"Newly-appointed #BJP national vice president Mukul Roy on Sunday asserted that the saffron party will create history in next year’s #WestBengal Assembly elections, as people are eager to see the restoration of democracy in the state. 

https://t.co/DKntA6VDl6","Newly-appointed #BJP national vice president Mukul Roy on Sunday asserted that the saffron party will create history in next year’s #WestBengal Assembly elections, as people are eager to see the restoration of democracy in the state. 

https://t.co/DKntA6VDl6",REAL
3015,"The provincial govt. in #Pakistan’s Khyber-Pakhtunkhwa has decided to purchase the ancestral houses of legendary actors #RajKapoor and #DilipKumar to conserve the historic buildings which are in dilapidated condition and facing demolition threat. 
https://t.co/IBJtiR9ubt","The provincial govt. in #Pakistan’s Khyber-Pakhtunkhwa has decided to purchase the ancestral houses of legendary actors #RajKapoor and #DilipKumar to conserve the historic buildings which are in dilapidated condition and facing demolition threat. 
https://t.co/IBJtiR9ubt",REAL
3016,RT @TheHinduScience: Using cloud computing for better flood inundation mapping https://t.co/WVjT2Sxfji,RT @TheHinduScience: Using cloud computing for better flood inundation mapping https://t.co/WVjT2Sxfji,REAL
3017,"RT @TheHinduComment: Comment | With China, the largest carbon dioxide emitter, announcing that it would balance out its carbon emissions wi…","RT @TheHinduComment: Comment | With China, the largest carbon dioxide emitter, announcing that it would balance out its carbon emissions wi…",REAL
3018,Using cloud computing for better flood inundation mapping https://t.co/WVjT2Sxfji,Using cloud computing for better flood inundation mapping https://t.co/WVjT2Sxfji,REAL
3019,"#SriLanka PM Mahinda Rajapaksa’s office released a statement on Saturday following the Rajapaksa-Modi summit, making no mention of  Modi’s call, or the constitutional provision on power devolution.
https://t.co/78XabXYC7B","#SriLanka PM Mahinda Rajapaksa’s office released a statement on Saturday following the Rajapaksa-Modi summit, making no mention of  Modi’s call, or the constitutional provision on power devolution.
https://t.co/78XabXYC7B",REAL
3020,"Editorial | Any failure to learn a salutary lesson from this loss would only serve to undermine overseas investors’ faith in India’s commitment to international treaties and the rule of law.
https://t.co/mdTN2SVPV6","Editorial | Any failure to learn a salutary lesson from this loss would only serve to undermine overseas investors’ faith in India’s commitment to international treaties and the rule of law.
https://t.co/mdTN2SVPV6",REAL
3021,"#Kolkata’s #EdenGardens, India’s oldest cricketing ground, came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good venue for the sport failed.
https://t.co/tlkPL4nF4Z","#Kolkata’s #EdenGardens, India’s oldest cricketing ground, came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good venue for the sport failed.
https://t.co/tlkPL4nF4Z",REAL
3022,"RT @TheHinduComment: Today's cartoon by Vasini Varadan

Click the link below for more cartoons: https://t.co/XF7sKnLTdx

https://t.co/J0H4C…","RT @TheHinduComment: Today's cartoon by Vasini Varadan

Click the link below for more cartoons: https://t.co/XF7sKnLTdx

https://t.co/J0H4C…",REAL
3023,"A rural recipe to boost tourism in #Karnataka 
https://t.co/cY6HrGOTNe","A rural recipe to boost tourism in #Karnataka 
https://t.co/cY6HrGOTNe",REAL
3024,"RT @TheHinduSports: #RahulTewatia | #RajasthanRoyals'  leg-spinner from Haryana belted five sixes, and not only changed the whole complexio…","RT @TheHinduSports: #RahulTewatia | #RajasthanRoyals'  leg-spinner from Haryana belted five sixes, and not only changed the whole complexio…",REAL
3025,"U.S. President #DonaldTrump paid extremely little in income taxes in recent years as heavy losses from his business enterprises offset hundreds of millions of dollars in income, the New York Times reported on Sunday, citing tax-return data. 

https://t.co/zqTndSGj45","U.S. President #DonaldTrump paid extremely little in income taxes in recent years as heavy losses from his business enterprises offset hundreds of millions of dollars in income, the New York Times reported on Sunday, citing tax-return data. 

https://t.co/zqTndSGj45",REAL
3026,"‘Human challenge trials will help us design better treatments, vaccines than we can now’ https://t.co/PvZK9VmVxY","‘Human challenge trials will help us design better treatments, vaccines than we can now’ https://t.co/PvZK9VmVxY",REAL
3027,"RT @THBengaluru: A rural recipe to boost tourism in #Karnataka 
https://t.co/cY6HrGOTNe","RT @THBengaluru: A rural recipe to boost tourism in #Karnataka 
https://t.co/cY6HrGOTNe",REAL
3028,"#RajyaSabha Deputy Chairman #Harivansh reiterated his stand that the #farmbills were passed on September 20 as per procedure and the division of votes demanded by the Opposition could not be taken up as the House was not in order. 

https://t.co/7RxIrvtTbX","#RajyaSabha Deputy Chairman #Harivansh reiterated his stand that the #farmbills were passed on September 20 as per procedure and the division of votes demanded by the Opposition could not be taken up as the House was not in order. 

https://t.co/7RxIrvtTbX",REAL
3029,"Comment | With China, the largest carbon dioxide emitter, announcing that it would balance out its carbon emissions with measures to offset them before 2060, the spotlight is now on the U.S. and India, countries that rank second and third in emissions. 
https://t.co/yULUUuxWzL","Comment | With China, the largest carbon dioxide emitter, announcing that it would balance out its carbon emissions with measures to offset them before 2060, the spotlight is now on the U.S. and India, countries that rank second and third in emissions. 
https://t.co/yULUUuxWzL",REAL
3030,RT @TheHinduComment: Editorial | Any failure to learn a salutary lesson from this loss would only serve to undermine overseas investors’ fa…,RT @TheHinduComment: Editorial | Any failure to learn a salutary lesson from this loss would only serve to undermine overseas investors’ fa…,REAL
3031,"Just in: Noted literary critic G. S. Amur, 95, passed away in his sleep at his residence in the city on Monday morning. His works on the poetry of D. R. Bendre, and on the works of A. N. Krishnaraya, Sriranga and on the evolution of the Kannada novel is highly acclaimed.","Just in: Noted literary critic G. S. Amur, 95, passed away in his sleep at his residence in the city on Monday morning. His works on the poetry of D. R. Bendre, and on the works of A. N. Krishnaraya, Sriranga and on the evolution of the Kannada novel is highly acclaimed.",REAL
3032,"RT @TheHinduScience: ‘Human challenge trials will help us design better treatments, vaccines than we can now’ https://t.co/PvZK9VmVxY","RT @TheHinduScience: ‘Human challenge trials will help us design better treatments, vaccines than we can now’ https://t.co/PvZK9VmVxY",REAL
3033,"Today's cartoon by Vasini Varadan

Click the link below for more cartoons: https://t.co/XF7sKnLTdx

https://t.co/J0H4CoX8MR","Today's cartoon by Vasini Varadan

Click the link below for more cartoons: https://t.co/XF7sKnLTdx

https://t.co/J0H4CoX8MR",REAL
3034,"#RolandGarros got underway in the “ridiculous” cold of Paris on Sunday still in the grip of the coronavirus which organisers had hoped they would escape by unilaterally pushing back the clay court Grand Slam event by four months.
https://t.co/xFPDUdbA0p","#RolandGarros got underway in the “ridiculous” cold of Paris on Sunday still in the grip of the coronavirus which organisers had hoped they would escape by unilaterally pushing back the clay court Grand Slam event by four months.
https://t.co/xFPDUdbA0p",REAL
3035,"#RahulTewatia | #RajasthanRoyals'  leg-spinner from Haryana belted five sixes, and not only changed the whole complexion of the chase on Sunday night at Sharjah, he also helped Royals achieve the record for the highest successful chase in IPL history. 

https://t.co/bMXd7C2CjL","#RahulTewatia | #RajasthanRoyals'  leg-spinner from Haryana belted five sixes, and not only changed the whole complexion of the chase on Sunday night at Sharjah, he also helped Royals achieve the record for the highest successful chase in IPL history. 

https://t.co/bMXd7C2CjL",REAL
3036,"Opinion | Successive governments have been faced with the quandary of how to quickly expand educational opportunities while simultaneously addressing the issues of quality and equity. 
https://t.co/8u1xX3QtHU","Opinion | Successive governments have been faced with the quandary of how to quickly expand educational opportunities while simultaneously addressing the issues of quality and equity. 
https://t.co/8u1xX3QtHU",REAL
3037,"RT @TheHinduComment: Comment | Since assumption of office by Chief Justice J.S. Khehar in 2017, the Court has increasingly come under the p…","RT @TheHinduComment: Comment | Since assumption of office by Chief Justice J.S. Khehar in 2017, the Court has increasingly come under the p…",REAL
3038,RT @TheHinduSports: #RolandGarros got underway in the “ridiculous” cold of Paris on Sunday still in the grip of the coronavirus which organ…,RT @TheHinduSports: #RolandGarros got underway in the “ridiculous” cold of Paris on Sunday still in the grip of the coronavirus which organ…,REAL
3039,"Comment | Since assumption of office by Chief Justice J.S. Khehar in 2017, the Court has increasingly come under the public gaze not for its role as the protector of the Constitution but for its repeated failures. 
https://t.co/3NrAnTU2lA","Comment | Since assumption of office by Chief Justice J.S. Khehar in 2017, the Court has increasingly come under the public gaze not for its role as the protector of the Constitution but for its repeated failures. 
https://t.co/3NrAnTU2lA",REAL
3040,"RT @THBengaluru: Just in: Noted literary critic G. S. Amur, 95, passed away in his sleep at his residence in the city on Monday morning. Hi…","RT @THBengaluru: Just in: Noted literary critic G. S. Amur, 95, passed away in his sleep at his residence in the city on Monday morning. Hi…",REAL
3041,"BJP’s oldest alliance partner, the #ShiromaniAkaliDal’s decision to end its coalition with the #NDA amid farmers’ protests over the new farm Bills is being seen as ‘course correction’ that could help the party regain its voter base across #Punjab.  
https://t.co/2DfhwDPnX9","BJP’s oldest alliance partner, the #ShiromaniAkaliDal’s decision to end its coalition with the #NDA amid farmers’ protests over the new farm Bills is being seen as ‘course correction’ that could help the party regain its voter base across #Punjab.  
https://t.co/2DfhwDPnX9",REAL
3042,"Join us on Clued In, a blog where we go over interesting crossword clues and try to make a little more sense of the cryptic. #THCrosswordPlus 

https://t.co/knguoBf64V","Join us on Clued In, a blog where we go over interesting crossword clues and try to make a little more sense of the cryptic. #THCrosswordPlus 

https://t.co/knguoBf64V",REAL
3043,"#Kerala is trying its best to prevent another lockdown, however, if #COVID19 transmission continues to surge as has been happening in the past few days, the State may not have other options, Health Minister K.K. Shylaja said. 
https://t.co/WqOrqdiADq","#Kerala is trying its best to prevent another lockdown, however, if #COVID19 transmission continues to surge as has been happening in the past few days, the State may not have other options, Health Minister K.K. Shylaja said. 
https://t.co/WqOrqdiADq",REAL
3044,"#JaswantSingh was guided by a view of “India’s destiny”, External Affairs Minister S. Jaishankar said on Sunday, paying a tribute to the former External Affairs Minister.
https://t.co/7RvZiRiUVk","#JaswantSingh was guided by a view of “India’s destiny”, External Affairs Minister S. Jaishankar said on Sunday, paying a tribute to the former External Affairs Minister.
https://t.co/7RvZiRiUVk",REAL
3045,RT @TheHinduComment: Opinion | Successive governments have been faced with the quandary of how to quickly expand educational opportunities…,RT @TheHinduComment: Opinion | Successive governments have been faced with the quandary of how to quickly expand educational opportunities…,REAL
3046,"RT @TheHinduSports: Kolkata’s Eden Gardens came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good ven…","RT @TheHinduSports: Kolkata’s Eden Gardens came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good ven…",REAL
3047,"A delegation from Ladakh of former BJP ministers and parliamentarians, said that they were withdrawing their call for a boycott of the upcoming elections to district autonomous councils in wake of the lurking danger at China border.
https://t.co/VAFdyHeoGH","A delegation from Ladakh of former BJP ministers and parliamentarians, said that they were withdrawing their call for a boycott of the upcoming elections to district autonomous councils in wake of the lurking danger at China border.
https://t.co/VAFdyHeoGH",REAL
3048,"Opener #ShubmanGill was pleased with the way he carried his role in Kolkata Knight Riders’ victory on Saturday. 
#IPL2020 
https://t.co/XhGn4aRBHh","Opener #ShubmanGill was pleased with the way he carried his role in Kolkata Knight Riders’ victory on Saturday. 
#IPL2020 
https://t.co/XhGn4aRBHh",REAL
3049,"Bihar Congress party president Madan Mohan Jha and several other party leaders were booked for violating COVID-19 guidelines on Sunday.

https://t.co/3sWWqxnfWX","Bihar Congress party president Madan Mohan Jha and several other party leaders were booked for violating COVID-19 guidelines on Sunday.

https://t.co/3sWWqxnfWX",REAL
3050,"A delegation from #Ladakh of former #BJP ministers and parliamentarians, said that they were withdrawing their call for a boycott of the upcoming elections to district autonomous councils in wake of the lurking danger at China border.
https://t.co/VAFdyHeoGH","A delegation from #Ladakh of former #BJP ministers and parliamentarians, said that they were withdrawing their call for a boycott of the upcoming elections to district autonomous councils in wake of the lurking danger at China border.
https://t.co/VAFdyHeoGH",REAL
3051,"RT @TheHinduSports: Mikel Arteta has “changed the mood” around Arsenal, according to Liverpool boss Jurgen Klopp with the Gunners rejuvenat…","RT @TheHinduSports: Mikel Arteta has “changed the mood” around Arsenal, according to Liverpool boss Jurgen Klopp with the Gunners rejuvenat…",REAL
3052,"Kolkata’s Eden Gardens came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good venue for the sport failed, because it was seen as an encroachment, and due to objections raised by the British Army at Fort William.
https://t.co/hxIkXBNBaJ","Kolkata’s Eden Gardens came about as the third-time-lucky effort of fans in 1864, after two attempts to have a good venue for the sport failed, because it was seen as an encroachment, and due to objections raised by the British Army at Fort William.
https://t.co/hxIkXBNBaJ",REAL
3053,"European champion Bayern Munich suffered its first defeat since December when its 23-match winning run was ended by a shock 4-1 Bundesliga defeat at Hoffenheim on Sunday.
https://t.co/4RzSdcOT5D","European champion Bayern Munich suffered its first defeat since December when its 23-match winning run was ended by a shock 4-1 Bundesliga defeat at Hoffenheim on Sunday.
https://t.co/4RzSdcOT5D",REAL
3054,"RT @TheHinduSports: One freakish over, in which #RahulTewatia belted five sixes, not only changed the whole complexion of the chase, it als…","RT @TheHinduSports: One freakish over, in which #RahulTewatia belted five sixes, not only changed the whole complexion of the chase, it als…",REAL
3055,RT @TheHinduSports: European champion Bayern Munich suffered its first defeat since December when its 23-match winning run was ended by a s…,RT @TheHinduSports: European champion Bayern Munich suffered its first defeat since December when its 23-match winning run was ended by a s…,REAL
3056,RT @TheHinduSports: #JamieVardy scored a hat trick containing two penalties as #Leicester came from behind to stun hosts Manchester City in…,RT @TheHinduSports: #JamieVardy scored a hat trick containing two penalties as #Leicester came from behind to stun hosts Manchester City in…,REAL
3057,"#Suarez scored twice and had an assist in the nearly 20 minutes he played in AtléticoMadrid’s 6-1 rout of Granada. #LionelMessi scored once and helped Barcelona beat Villarreal 4-0 in its Spanish league opener under new coach Ronald Koeman.
https://t.co/SDDnHxNS97","#Suarez scored twice and had an assist in the nearly 20 minutes he played in AtléticoMadrid’s 6-1 rout of Granada. #LionelMessi scored once and helped Barcelona beat Villarreal 4-0 in its Spanish league opener under new coach Ronald Koeman.
https://t.co/SDDnHxNS97",REAL
3058,"#JamieVardy scored a hat trick containing two penalties as #Leicester came from behind to stun hosts Manchester City in a wild 5-2 win and collect a third straight victory to open the Premier League season.
https://t.co/AHOOgNMdld","#JamieVardy scored a hat trick containing two penalties as #Leicester came from behind to stun hosts Manchester City in a wild 5-2 win and collect a third straight victory to open the Premier League season.
https://t.co/AHOOgNMdld",REAL
3059,"Clashes erupted between Armenia and Azerbaijan over the volatile Nagorno-Karabakh region.
https://t.co/SogzftuZnA","Clashes erupted between Armenia and Azerbaijan over the volatile Nagorno-Karabakh region.
https://t.co/SogzftuZnA",REAL
3060,RT @TheHinduSports: #Suarez scored twice and had an assist in the nearly 20 minutes he played in AtléticoMadrid’s 6-1 rout of Granada. #Lio…,RT @TheHinduSports: #Suarez scored twice and had an assist in the nearly 20 minutes he played in AtléticoMadrid’s 6-1 rout of Granada. #Lio…,REAL
3061,"RT @TheHinduSports: Opener #ShubmanGill was pleased with the way he carried his role in Kolkata Knight Riders’ victory on Saturday. 
#IPL20…","RT @TheHinduSports: Opener #ShubmanGill was pleased with the way he carried his role in Kolkata Knight Riders’ victory on Saturday. 
#IPL20…",REAL
3062,"Union Health Minister Harsh Vardhan cautioned that the Indian Council of Medical Research’s #COVID-19 first sero-survey should not create a sense of complacency in people with regard to the virus. 

https://t.co/y2i0ya7s5A","Union Health Minister Harsh Vardhan cautioned that the Indian Council of Medical Research’s #COVID-19 first sero-survey should not create a sense of complacency in people with regard to the virus. 

https://t.co/y2i0ya7s5A",REAL
3063,"Opinion | In order for the central government to maintain the level of budgeted expenditure and also provide for additional stimulus, its fiscal deficit may have to be increased to close to an estimated 8.8% of #GDP.  
https://t.co/XZ4RLrlhDy","Opinion | In order for the central government to maintain the level of budgeted expenditure and also provide for additional stimulus, its fiscal deficit may have to be increased to close to an estimated 8.8% of #GDP.  
https://t.co/XZ4RLrlhDy",REAL
