,title,text,label
3167,"A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons, and ginger with water will cure COVID-19 positive patients. #BOOMFactCheck #FakeNews #CoronaVirusFacts #COVID19 #coronavirus

https://t.co/y0ijTrUESo","A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons, and ginger with water will cure COVID-19 positive patients. #BOOMFactCheck #FakeNews #CoronaVirusFacts #COVID19 #coronavirus

https://t.co/y0ijTrUESo",FAKE
3168,"Good morning, India. While you were sleeping, this was our most read story:
Social media posts shared thousands of times falsely compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. #FakeNews

https://t.co/SgRXQ1nNiI","Good morning, India. While you were sleeping, this was our most read story:
Social media posts shared thousands of times falsely compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. #FakeNews

https://t.co/SgRXQ1nNiI",FAKE
3169,"A viral image of a letter from @moayush acknowledging documents submitted by @yogrishiramdev's @PypAyurved to get clearance on its #COVID19 cure, #Coronil Kit is falsely being shared as the company receiving permission to sell the kit. @Ach_Balkrishna

https://t.co/fiwAZF0jah","A viral image of a letter from @moayush acknowledging documents submitted by @yogrishiramdev's @PypAyurved to get clearance on its #COVID19 cure, #Coronil Kit is falsely being shared as the company receiving permission to sell the kit. @Ach_Balkrishna

https://t.co/fiwAZF0jah",FAKE
3170,"TN CM @CMOTamilNadu has said that Sathankulam father-son custodial death case may now be transferred to the CBI for further probe into the matter. @fayedsouza speaks with @meghakaveri, @thenewsminute on this. #TruthBeTold https://t.co/FEB4cOa7Up","TN CM @CMOTamilNadu has said that Sathankulam father-son custodial death case may now be transferred to the CBI for further probe into the matter. @fayedsouza speaks with @meghakaveri, @thenewsminute on this. #TruthBeTold https://t.co/FEB4cOa7Up",FAKE
3171,"A video has been viewed thousands of times alongside a claim it shows #IndianArmy soldiers crying after being ""beaten"" in deadly clashes with Chinese troops in June 2020. The claim is false. #FakeNews #GalwanValley #IndoChinaFaceOff

https://t.co/g0kiPIyYf4","A video has been viewed thousands of times alongside a claim it shows #IndianArmy soldiers crying after being ""beaten"" in deadly clashes with Chinese troops in June 2020. The claim is false. #FakeNews #GalwanValley #IndoChinaFaceOff

https://t.co/g0kiPIyYf4",FAKE
3172,"BOOM was able to geo-locate where the picture was taken and found that it was shot in Leh and not the Galwan Valley. Read the facts about this image here:

https://t.co/Mg7xLq8OD6 @ManishTewari","BOOM was able to geo-locate where the picture was taken and found that it was shot in Leh and not the Galwan Valley. Read the facts about this image here:

https://t.co/Mg7xLq8OD6 @ManishTewari",FAKE
3173,"3 months after a nationwide #COVID19 lockdown eases, salons have opened for business in #Mumbai. Annie Chen, Co-owner, Chen's Salon tells BOOM how social distancing, masks, sanitisers &amp; face shields will be the new norm. Don't forget to book your appointments within a 2 km radius https://t.co/m47HeqU08G","3 months after a nationwide #COVID19 lockdown eases, salons have opened for business in #Mumbai. Annie Chen, Co-owner, Chen's Salon tells BOOM how social distancing, masks, sanitisers &amp; face shields will be the new norm. Don't forget to book your appointments within a 2 km radius https://t.co/m47HeqU08G",FAKE
3174,".@CNNnews18 ran a nearly four-year-old video on Monday as a recent incident and falsely claimed that it showed a Chinese engineer caught on camera beating his Pakistani driver in Karachi. #BOOMFactCheck #FakeNews #China #Pakistan

https://t.co/TI82xGAva1",".@CNNnews18 ran a nearly four-year-old video on Monday as a recent incident and falsely claimed that it showed a Chinese engineer caught on camera beating his Pakistani driver in Karachi. #BOOMFactCheck #FakeNews #China #Pakistan

https://t.co/TI82xGAva1",FAKE
3175,"Delhi Health Minister @SatyendarJain took to Twitter to congratulate Chief Minister @ArvindKejriwal for the plasma bank initiative. Jain was provided plasma therapy after his worsened when he was tested positive for #COVID19 on June 17. 

https://t.co/EzI2QTNu9E","Delhi Health Minister @SatyendarJain took to Twitter to congratulate Chief Minister @ArvindKejriwal for the plasma bank initiative. Jain was provided plasma therapy after his worsened when he was tested positive for #COVID19 on June 17. 

https://t.co/EzI2QTNu9E",FAKE
3176,"A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of #COVID19 patients in Pakistan.
#BOOMFactCheck #FakeNews

https://t.co/8saUM31eLS","A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of #COVID19 patients in Pakistan.
#BOOMFactCheck #FakeNews

https://t.co/8saUM31eLS",FAKE
3177,"A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of COVID-19 patients in Pakistan. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/aIuuA3BEpA","A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of COVID-19 patients in Pakistan. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/aIuuA3BEpA",FAKE
3178,"The Union Health Ministry said on Sunday that the gap between recoveries and active cases of #COVID19 in India has crossed 1 lakh, as the number of confirmed cases rise to 5.3 lakh.
Read the latest #Coronavirus updates here:

https://t.co/EzI2QTNu9E","The Union Health Ministry said on Sunday that the gap between recoveries and active cases of #COVID19 in India has crossed 1 lakh, as the number of confirmed cases rise to 5.3 lakh.
Read the latest #Coronavirus updates here:

https://t.co/EzI2QTNu9E",FAKE
3179,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
3180,"As the second most #Covid_19 affected area in the country, Delhi government is all set to start a plasma bank for treating COVID-19 patients. Delhi CM @ArvindKejriwal urged citizens who have recovered to donate their blood for creating this bank.

https://t.co/EzI2QTNu9E","As the second most #Covid_19 affected area in the country, Delhi government is all set to start a plasma bank for treating COVID-19 patients. Delhi CM @ArvindKejriwal urged citizens who have recovered to donate their blood for creating this bank.

https://t.co/EzI2QTNu9E",FAKE
3181,"A viral message claiming #Livfavir a branded variant of the generic #Favipiravir, manufactured by Livealth Biopharma is cheaper than Glenmark Pharmaceuticals' branded drug #Fabiflu, is misleading. @livealth #BOOMFactCheck #FakeNews #COVID19 #Glenmark

https://t.co/tB9FKfbR8n","A viral message claiming #Livfavir a branded variant of the generic #Favipiravir, manufactured by Livealth Biopharma is cheaper than Glenmark Pharmaceuticals' branded drug #Fabiflu, is misleading. @livealth #BOOMFactCheck #FakeNews #COVID19 #Glenmark

https://t.co/tB9FKfbR8n",FAKE
3182,"A 2018 video showing people vandalising a petrol pump in Odisha has been revived in the wake of current hike in fuel prices in the country.
#BOOMFactCheck #FakeNews #PetrolDieselPriceHike

https://t.co/AY8T9HC2Ep","A 2018 video showing people vandalising a petrol pump in Odisha has been revived in the wake of current hike in fuel prices in the country.
#BOOMFactCheck #FakeNews #PetrolDieselPriceHike

https://t.co/AY8T9HC2Ep",FAKE
3183,"A digital artwork of a solar eclipse from 2017 has been photoshopped to add an aircraft flying against the backdrop of the June 21 solar eclipse &amp; is being shared with a false claim that it was clicked by a British Airways pilot crossing the Atlantic ocean
https://t.co/0LDPZXnP3E","A digital artwork of a solar eclipse from 2017 has been photoshopped to add an aircraft flying against the backdrop of the June 21 solar eclipse &amp; is being shared with a false claim that it was clicked by a British Airways pilot crossing the Atlantic ocean
https://t.co/0LDPZXnP3E",FAKE
3184,"A video of people rushing down a hill has been shared with a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India.""
#FakeNews #IndiaChinaBorder

https://t.co/pchsAPvs1V","A video of people rushing down a hill has been shared with a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India.""
#FakeNews #IndiaChinaBorder

https://t.co/pchsAPvs1V",FAKE
3185,"A 2018 video showing people vandalising a petrol pump in Odisha has been revived in the wake of current hike in fuel prices in the country.
#BOOMFactCheck #FakeNews #PetrolDieselPriceHike 

https://t.co/AY8T9HC2Ep","A 2018 video showing people vandalising a petrol pump in Odisha has been revived in the wake of current hike in fuel prices in the country.
#BOOMFactCheck #FakeNews #PetrolDieselPriceHike 

https://t.co/AY8T9HC2Ep",FAKE
3186,"BOOM found that the image was taken during the last rites of Lt Col Subramaniam Anand in Tamil Nadu last year. #BOOMFactCheck #FakeNews #GalwanValley #IndoChinaFaceOff

https://t.co/MXMlxT1rRm","BOOM found that the image was taken during the last rites of Lt Col Subramaniam Anand in Tamil Nadu last year. #BOOMFactCheck #FakeNews #GalwanValley #IndoChinaFaceOff

https://t.co/MXMlxT1rRm",FAKE
3187,"The collage of images, featuring Venkata Revathi, a sub inspector, has been viral with the false narrative for over three years. #BOOMFactCheck #FakeNews #IAS
https://t.co/PbIaeEenSD","The collage of images, featuring Venkata Revathi, a sub inspector, has been viral with the false narrative for over three years. #BOOMFactCheck #FakeNews #IAS
https://t.co/PbIaeEenSD",FAKE
3188,"BOOM had previously debunked the same set of images in June 2018, when it was falsely claimed to be an HDFC Bank ATM.
#BOOMFactCheck #FakeNews 

https://t.co/G5Niukgibv","BOOM had previously debunked the same set of images in June 2018, when it was falsely claimed to be an HDFC Bank ATM.
#BOOMFactCheck #FakeNews 

https://t.co/G5Niukgibv",FAKE
3189,"Good morning India. While you were sleeping, this was our most read story: A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false.
#FakeNews

https://t.co/QuGGeCg6SJ","Good morning India. While you were sleeping, this was our most read story: A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false.
#FakeNews

https://t.co/QuGGeCg6SJ",FAKE
3190,"India reported it's highest one-day spike in new #COVID19 cases for the 8th consecutive day as 19,459 patients tested +ve to take the total case count to 5,48,318.

The death toll rose to 16,475.

3,21,722 patients have been discharged so far.

 https://t.co/EzI2QTNu9E","India reported it's highest one-day spike in new #COVID19 cases for the 8th consecutive day as 19,459 patients tested +ve to take the total case count to 5,48,318.

The death toll rose to 16,475.

3,21,722 patients have been discharged so far.

 https://t.co/EzI2QTNu9E",FAKE
3191,"Australian health authorities are moving towards a saliva based test to confirm the presence of #COVID19 in Melbourne. Melbourne reported 49 cases of COVID-19 on Sunday while the rest of the country reported only 4 new cases of COVID-19. #Covid_19 

https://t.co/EzI2QTNu9E","Australian health authorities are moving towards a saliva based test to confirm the presence of #COVID19 in Melbourne. Melbourne reported 49 cases of COVID-19 on Sunday while the rest of the country reported only 4 new cases of COVID-19. #Covid_19 

https://t.co/EzI2QTNu9E",FAKE
3192,".@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia

https://t.co/y8KDcFv31N",".@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia

https://t.co/y8KDcFv31N",FAKE
3193,"An old video showing piles of corpses stacked against a wall is being shared with a false claim that it shows #COVID19 deaths in a hospital in Hyderabad.
#BOOMFactCheck #FakeNews 

https://t.co/bKRrAZYy7j","An old video showing piles of corpses stacked against a wall is being shared with a false claim that it shows #COVID19 deaths in a hospital in Hyderabad.
#BOOMFactCheck #FakeNews 

https://t.co/bKRrAZYy7j",FAKE
3194,"A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows COVID-19 deaths at Osmania General Hospital in #Hyderabad, Telangana. #BOOMFactCheck #FakeNews #COVID19

https://t.co/8L0MNXzr8C","A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows COVID-19 deaths at Osmania General Hospital in #Hyderabad, Telangana. #BOOMFactCheck #FakeNews #COVID19

https://t.co/8L0MNXzr8C",FAKE
3195,"Are hand sanitizers flammable? Will it catch fire if you leave it in a car? Rohini Karandikar (@rohinimd25), Member, Indian Scientists' Response to COVID-19 (@IndSciCOVID) explains. #BOOMFactCheck #HandSanitiser https://t.co/7lfdRY1qrF","Are hand sanitizers flammable? Will it catch fire if you leave it in a car? Rohini Karandikar (@rohinimd25), Member, Indian Scientists' Response to COVID-19 (@IndSciCOVID) explains. #BOOMFactCheck #HandSanitiser https://t.co/7lfdRY1qrF",FAKE
3196,"A viral message, urging people to exercise caution while using Google Pay claiming that transactions done through it as it is not authorised by the Reserve Bank of India, is false. #BOOMFactCheck #FakeNews #GooglePay

https://t.co/y6PYRRqynl","A viral message, urging people to exercise caution while using Google Pay claiming that transactions done through it as it is not authorised by the Reserve Bank of India, is false. #BOOMFactCheck #FakeNews #GooglePay

https://t.co/y6PYRRqynl",FAKE
3197,"A black and white image of Swiss actress Ursula Andress on the sets of James Bond movie Dr. No. is being shared online on right-wing Facebook pages as a photo of Congress President Sonia Gandhi in her youth. #BOOMFactCheck #FakeNews #SoniaGandhi

https://t.co/RdrE5EbwDv","A black and white image of Swiss actress Ursula Andress on the sets of James Bond movie Dr. No. is being shared online on right-wing Facebook pages as a photo of Congress President Sonia Gandhi in her youth. #BOOMFactCheck #FakeNews #SoniaGandhi

https://t.co/RdrE5EbwDv",FAKE
3198,"South Sudan's president &amp; senior ministers have appeared in public in recent weeks wearing so-called ""virus removal cards"", clip-on tags marketed as prevention against infectious diseases. Scientists warn the cards do not prevent #COVID19. #FakeNews

https://t.co/uSpbuVhnra","South Sudan's president &amp; senior ministers have appeared in public in recent weeks wearing so-called ""virus removal cards"", clip-on tags marketed as prevention against infectious diseases. Scientists warn the cards do not prevent #COVID19. #FakeNews

https://t.co/uSpbuVhnra",FAKE
3199,"Balram Mullick &amp; Radharaman Mullick, one of the oldest &amp; most popular destinations for sweets in Kolkata. Is their newest offering, the 'Immunity Sandesh', made with 15 types of herbs, worth the hype? BOOM's @chowarchis explores. #BOOMFactCheck #coronavirus https://t.co/jha2OMPM6e","Balram Mullick &amp; Radharaman Mullick, one of the oldest &amp; most popular destinations for sweets in Kolkata. Is their newest offering, the 'Immunity Sandesh', made with 15 types of herbs, worth the hype? BOOM's @chowarchis explores. #BOOMFactCheck #coronavirus https://t.co/jha2OMPM6e",FAKE
3200,"In cities like #Mumbai &amp; #Delhi, healthcare services are currently stretched to the breaking point. How can your housing society prepare for #COVID19? Bhaskar Satam, Chairman, Yashodhan Bank of India Co-Operative Society describes how they are collectively fighting #coronavirus. https://t.co/fGHuISQZqW","In cities like #Mumbai &amp; #Delhi, healthcare services are currently stretched to the breaking point. How can your housing society prepare for #COVID19? Bhaskar Satam, Chairman, Yashodhan Bank of India Co-Operative Society describes how they are collectively fighting #coronavirus. https://t.co/fGHuISQZqW",FAKE
3201,".@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia 

https://t.co/y8KDcFv31N",".@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia 

https://t.co/y8KDcFv31N",FAKE
3202,"In a short portion of an interview given by discredited researcher #JudyMikovits, she falsely claims that a vaccine for #COVID19 will be deadly, warns against immunization, and advocates for a five-year moratorium to test all vaccines. #FakeNews #Vaccines
https://t.co/RDoBWXXu5g","In a short portion of an interview given by discredited researcher #JudyMikovits, she falsely claims that a vaccine for #COVID19 will be deadly, warns against immunization, and advocates for a five-year moratorium to test all vaccines. #FakeNews #Vaccines
https://t.co/RDoBWXXu5g",FAKE
3203,"@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia

https://t.co/y8KDcFv31N","@MumbaiPolice sent out a message on Sunday to appeal residents of the city to restrict their movements to 2 km radius from their residences, as the city continues to see rising cases of #COVID19.
#BOOMFactCheck #LockdownIndia

https://t.co/y8KDcFv31N",FAKE
3204,"Multiple Facebook posts shared claim:
1. Bill Gates' ultimate goal is to microchip #COVID19 vaccine to create virtual IDs.
2. He was in New Zealand in May and June 2020 ""to test and trial the COVID-19 vaccine"".

Both claims are false

#FakeNews @BillGates 
https://t.co/ZdcWmzfApY","Multiple Facebook posts shared claim:
1. Bill Gates' ultimate goal is to microchip #COVID19 vaccine to create virtual IDs.
2. He was in New Zealand in May and June 2020 ""to test and trial the COVID-19 vaccine"".

Both claims are false

#FakeNews @BillGates 
https://t.co/ZdcWmzfApY",FAKE
3205,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
3206,"#COVID19India: India's death toll crossed the 16,000 mark in the last 24 hours. The total case count stands at 5,28,859.

https://t.co/EzI2QTNu9E","#COVID19India: India's death toll crossed the 16,000 mark in the last 24 hours. The total case count stands at 5,28,859.

https://t.co/EzI2QTNu9E",FAKE
3207,"In a short portion of an interview given by discredited researcher #JudyMikovits, she falsely claims that a vaccine for #COVID19 will be deadly, warns against immunization, and advocates for a five-year moratorium to test all vaccines. #FakeNews #Vaccines
https://t.co/RDoBWXXu5g","In a short portion of an interview given by discredited researcher #JudyMikovits, she falsely claims that a vaccine for #COVID19 will be deadly, warns against immunization, and advocates for a five-year moratorium to test all vaccines. #FakeNews #Vaccines
https://t.co/RDoBWXXu5g",FAKE
3208,"A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false; the photo was published online in September 2016 by a Russian MMA fighter. #FakeNews #USA

https://t.co/liFgS5NE1p","A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false; the photo was published online in September 2016 by a Russian MMA fighter. #FakeNews #USA

https://t.co/liFgS5NE1p",FAKE
3209,"Social media posts shared thousands of times compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. This is false; Hitler's National Socialists did not eliminate police. #FakeNews #Germany #USA
https://t.co/5FXCHcDXt7","Social media posts shared thousands of times compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. This is false; Hitler's National Socialists did not eliminate police. #FakeNews #Germany #USA
https://t.co/5FXCHcDXt7",FAKE
3210,"A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons &amp; ginger with water will cure #COVID19 positive patients. BOOM spoke to an Ayurveda expert who says the mixture can be consumed as an immunity booster.

https://t.co/wb4j4VvVU7","A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons &amp; ginger with water will cure #COVID19 positive patients. BOOM spoke to an Ayurveda expert who says the mixture can be consumed as an immunity booster.

https://t.co/wb4j4VvVU7",FAKE
3211,"A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false; the photo was published online in September 2016 by a Russian MMA fighter. #FakeNews #USA

https://t.co/liFgS5NE1p","A photo of a person with a bruised face is being shared alongside a claim that they were ""beaten and raped"" at a #BlackLivesMatter protest. This claim is false; the photo was published online in September 2016 by a Russian MMA fighter. #FakeNews #USA

https://t.co/liFgS5NE1p",FAKE
3212,"According to a @TheLancet study, 1 in 7 Indians is affected by a mental health disorder; it means roughly 200 mn people in India are in need of care for issues like depression &amp; anxiety. Pratishtha Trivedi Mirza, Clinical Psychologist, tells us when it's time to seek help/support https://t.co/wVwBy5MidP","According to a @TheLancet study, 1 in 7 Indians is affected by a mental health disorder; it means roughly 200 mn people in India are in need of care for issues like depression &amp; anxiety. Pratishtha Trivedi Mirza, Clinical Psychologist, tells us when it's time to seek help/support https://t.co/wVwBy5MidP",FAKE
3213,#Replug Union Health Ministry has updated its clinical management protocols for #COVID19 to include #dexamethasone as an alternative for moderate &amp; severe cases. Dr Behram Pardiwala says that Indian doctors have used this steroid to treat patients from the onset of #coronavirus. https://t.co/9EerOC7N7C,#Replug Union Health Ministry has updated its clinical management protocols for #COVID19 to include #dexamethasone as an alternative for moderate &amp; severe cases. Dr Behram Pardiwala says that Indian doctors have used this steroid to treat patients from the onset of #coronavirus. https://t.co/9EerOC7N7C,FAKE
3214,"Social media posts shared thousands of times compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. This is false; Hitler's National Socialists did not eliminate police. #FakeNews #Germany #USA
https://t.co/m8l4NFP7sA","Social media posts shared thousands of times compare US protesters' calls to #defundthepolice with actions taken by Hermann Goering and the Nazis in Germany. This is false; Hitler's National Socialists did not eliminate police. #FakeNews #Germany #USA
https://t.co/m8l4NFP7sA",FAKE
3215,"Good morning, India. While you were sleeping, this was our most read story:
Multiple posts shared on Facebook in Nigeria falsely claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards #FakeNews
https://t.co/ajVHDnEA6C","Good morning, India. While you were sleeping, this was our most read story:
Multiple posts shared on Facebook in Nigeria falsely claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards #FakeNews
https://t.co/ajVHDnEA6C",FAKE
3216,"A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows COVID-19 deaths at Osmania General Hospital in Hyderabad, Telangana. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/BuP7AH3EVK","A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows COVID-19 deaths at Osmania General Hospital in Hyderabad, Telangana. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/BuP7AH3EVK",FAKE
3217,"A heartbreaking photo showing a young boy hug the body of his deceased father - an #IndianArmy officer, who died in Jorhat, Assam, last year, has resurfaced linking it to the recent Indian-China clash in #GalwanValley, #Ladakh. #BOOMFactCheck #FakeNews

https://t.co/roQorgGL7M","A heartbreaking photo showing a young boy hug the body of his deceased father - an #IndianArmy officer, who died in Jorhat, Assam, last year, has resurfaced linking it to the recent Indian-China clash in #GalwanValley, #Ladakh. #BOOMFactCheck #FakeNews

https://t.co/roQorgGL7M",FAKE
3218,"A claim that bitter melon can cure cancer has been shared hundreds of times in multiple posts on Facebook and Twitter. The claim is misleading. #FakeNews #Cancer

https://t.co/PU5YXoDBiV","A claim that bitter melon can cure cancer has been shared hundreds of times in multiple posts on Facebook and Twitter. The claim is misleading. #FakeNews #Cancer

https://t.co/PU5YXoDBiV",FAKE
3219,"A photo that shows vehicles submerged in water has been shared hundreds of times in multiple posts on Twitter and Facebook alongside a claim that it was taken in Singapore. The claim is false. #FakeNews #China #Singapore

https://t.co/PAIDRlkBBW","A photo that shows vehicles submerged in water has been shared hundreds of times in multiple posts on Twitter and Facebook alongside a claim that it was taken in Singapore. The claim is false. #FakeNews #China #Singapore

https://t.co/PAIDRlkBBW",FAKE
3220,"A video of people rushing down a hill is being shared alongside a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India"" in the backdrop of #IndoChinaFaceOff at #GalwanValley. This claim is false.

https://t.co/Zh4mbpGmbC","A video of people rushing down a hill is being shared alongside a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India"" in the backdrop of #IndoChinaFaceOff at #GalwanValley. This claim is false.

https://t.co/Zh4mbpGmbC",FAKE
3221,"Multiple Facebook posts shared claim:
1. Bill Gates' ultimate goal is to microchip #COVID19 vaccine to create virtual IDs.
2. He was in New Zealand in May and June 2020 ""to test and trial the COVID-19 vaccine"".

Both claims are false

#FakeNews @BillGates 
https://t.co/ZdcWmzfApY","Multiple Facebook posts shared claim:
1. Bill Gates' ultimate goal is to microchip #COVID19 vaccine to create virtual IDs.
2. He was in New Zealand in May and June 2020 ""to test and trial the COVID-19 vaccine"".

Both claims are false

#FakeNews @BillGates 
https://t.co/ZdcWmzfApY",FAKE
3222,"A father-son duo died in police custody, with reports alleging sexual assault and violence by the police for keeping their shop open for longer time during #COVID19 lockdown. @dhanyarajendran, Editor-in-Chief, @thenewsminute, tells @fayedsouza what really happened. #TruthBeTold https://t.co/ebHeTonXEi","A father-son duo died in police custody, with reports alleging sexual assault and violence by the police for keeping their shop open for longer time during #COVID19 lockdown. @dhanyarajendran, Editor-in-Chief, @thenewsminute, tells @fayedsouza what really happened. #TruthBeTold https://t.co/ebHeTonXEi",FAKE
3223,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
3224,"If products in the #Coronil kit were marketed as medicines for cough or chest congestion, I doubt that many people would buy it. So there is a clear objective when they market the drug as a #COVID19 cure, says Murali Neelakantan to @govindethiraj
@grumpeoldman #PatanjaliProducts https://t.co/gqcSoG1tjC","If products in the #Coronil kit were marketed as medicines for cough or chest congestion, I doubt that many people would buy it. So there is a clear objective when they market the drug as a #COVID19 cure, says Murali Neelakantan to @govindethiraj
@grumpeoldman #PatanjaliProducts https://t.co/gqcSoG1tjC",FAKE
3225,"A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of COVID-19 patients in #Pakistan. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/Wpu0QFLM9v","A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of COVID-19 patients in #Pakistan. #BOOMFactCheck #FakeNews #COVID19 #coronavirus

https://t.co/Wpu0QFLM9v",FAKE
3226,"South Sudan's president &amp; senior ministers have appeared in public in recent weeks wearing so-called ""virus removal cards"", clip-on tags marketed as prevention against infectious diseases. Scientists warn the cards do not prevent #COVID19. #FakeNews

https://t.co/Dqh7E2rwBM","South Sudan's president &amp; senior ministers have appeared in public in recent weeks wearing so-called ""virus removal cards"", clip-on tags marketed as prevention against infectious diseases. Scientists warn the cards do not prevent #COVID19. #FakeNews

https://t.co/Dqh7E2rwBM",FAKE
3227,"A Facebook post arguing against racial distinctions was shared by users, believing it came from tennis champion @serenawilliams. However, the post did not come from the global tennis icon, but instead from a white woman with the same name. #FakeNews #USA

https://t.co/mTM4fRDZEf","A Facebook post arguing against racial distinctions was shared by users, believing it came from tennis champion @serenawilliams. However, the post did not come from the global tennis icon, but instead from a white woman with the same name. #FakeNews #USA

https://t.co/mTM4fRDZEf",FAKE
3228,"India's total #COVID19 case count crossed the five lakh mark after a record one-day spike saw 18,552 new cases being reported.

Total cases: 5,08,953
Active cases: 1,97,387
Patients discharged: 2,95,880
Total deaths: 15,685

https://t.co/EzI2QTNu9E","India's total #COVID19 case count crossed the five lakh mark after a record one-day spike saw 18,552 new cases being reported.

Total cases: 5,08,953
Active cases: 1,97,387
Patients discharged: 2,95,880
Total deaths: 15,685

https://t.co/EzI2QTNu9E",FAKE
3229,"The Union Health Ministry has updated its clinical management protocols for #COVID19 to include #Dexamethasone as an alternative to methylprednisolone for moderate and severe cases.

https://t.co/EzI2QTNu9E","The Union Health Ministry has updated its clinical management protocols for #COVID19 to include #Dexamethasone as an alternative to methylprednisolone for moderate and severe cases.

https://t.co/EzI2QTNu9E",FAKE
